"chrono_strength","series","rate","panel","measure","scenario_b_start","scenario_label"
1,"B",0.584916666666667,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.789016666666667,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.548233333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.546033333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.756133333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.487,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.491266666666667,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.69955,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.411283333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.411783333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.616866666666667,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.3259,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.322916666666667,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.51045,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.238783333333333,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.23935,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.397,"Permuted block randomization (factor = 1)","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.600683333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"B",0.60055,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"FWER",0.802933333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"A",0.587416666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"B",0.581983333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.7913,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.551483333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.543216666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.756783333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.48805,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.482116666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.698266666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.418833333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.404166666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.621466666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.3448,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.327216666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.531216666666667,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.270033333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.25675,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.435083333333333,"Big stick design (a = 3)","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.5906,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"B",0.59105,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"FWER",0.792733333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"A",0.57245,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"B",0.57445,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
1,"FWER",0.781983333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"A",0.540083333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"B",0.5378,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
2,"FWER",0.753233333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"A",0.485116666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"B",0.478183333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
3,"FWER",0.704116666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"A",0.422533333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"B",0.423266666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
4,"FWER",0.645933333333333,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"A",0.360116666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"B",0.360866666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
5,"FWER",0.575466666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"A",0.3129,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"B",0.3129,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
6,"FWER",0.520116666666667,"Complete randomization","Power",25,"Scenario 2: Arm B starts at 25 patients"
0,"A",0.597566666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.600866666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.8412,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.591516666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.596316666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.83535,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.570416666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.567016666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.813266666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.524416666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.529233333333333,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.777,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.4736,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.475783333333333,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"FWER",0.72495,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"A",0.414216666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"B",0.4161,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"FWER",0.656166666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"A",0.346383333333333,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"B",0.34415,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"FWER",0.571816666666667,"Permuted block randomization (factor = 1)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"A",0.600683333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.600833333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.838833333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.5941,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.5911,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.8341,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.56505,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.560966666666667,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.809316666666667,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.528383333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.525983333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.774333333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.47365,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.475666666666667,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"FWER",0.724183333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"A",0.4176,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"B",0.41825,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"FWER",0.661183333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"A",0.352983333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"B",0.358333333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"FWER",0.584433333333333,"Big stick design (a = 3)","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"A",0.589583333333333,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"B",0.588033333333333,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
0,"FWER",0.831666666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"A",0.579116666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"B",0.583966666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
1,"FWER",0.826116666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"A",0.554766666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"B",0.5617,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
2,"FWER",0.80575,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"A",0.520666666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"B",0.520883333333333,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
3,"FWER",0.770316666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"A",0.474583333333333,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"B",0.47085,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
4,"FWER",0.723166666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"A",0.423816666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"B",0.42015,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
5,"FWER",0.665666666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"A",0.3768,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"B",0.375,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
6,"FWER",0.610516666666667,"Complete randomization","Power",49,"Scenario 3: Arm B starts at 49 patients"
